Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"1,01,297",Mar 2013,Volkswagen Polo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Centeral Locking, Driver Air Bag, Radio",73.9bhp,16.47 kmpl,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Polo-Petrol-Trendline-1.2l-cars-New-Delhi_9af17abd-a959-4792-a354-befa4d582e76.htm,₹ 2.78 Lakh,2013
Petrol,Sedan,"10,000",2023,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",119.35bhp,18.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-Zx-Cvt-cars-Gurgaon_ec0dc72b-8b30-4c7b-91c2-29aaf63d0dff.htm,₹ 15.75 Lakh,2023
Petrol,Hatchback,"73,883",Mar 2013,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-S-Mt-cars-Ghaziabad_8539985f-e670-4f77-be47-76f954f9589a.htm,₹ 2.61 Lakh,2013
Diesel,SUV,"75,000",Jan 2014,Tata Safari Storme,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking",138.1bhp,14 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Safari-Storme-Ex-cars-New-Delhi_5d7a1f1d-0a58-428c-8fdd-079ec496b690.htm,₹ 4.15 Lakh,2014
Diesel,Hatchback,"69,000",Jun 2018,Mahindra KUV 100 NXT,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",77bhp,25.32 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Kuv-100-Nxt-D75-K4-Plus-5str-cars-New-Delhi_70cc7209-9934-4afc-9fb0-b72fa0b8a92d.htm,₹ 3.99 Lakh,2018
Petrol,Hatchback,"58,632",Oct 2011,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Day Night Rear View Mirror, Cd Player",78.9bhp,16.95 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Sportz-At-cars-New-Delhi_dd87706c-3f00-43ab-badc-0f0f575e7377.htm,₹ 2.20 Lakh,2011
Petrol,Sedan,"41,352",Sept 2011,Honda Civic,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",130.3bhp,13.9 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Civic-1.8-V-At-Sunroof-cars-New-Delhi_fa1c2ff5-51e4-481b-b9c1-302ef295fe5b.htm,₹ 3.30 Lakh,2011
Petrol,Sedan,"37,000",Nov 2015,Maruti Swift Dzire,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Power Door Locks, Child Safety Locks",85.8bhp,19.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Lxi-Option-cars-New-Delhi_d97bac73-c088-480c-b495-45cda0a67837.htm,₹ 4.35 Lakh,2015
Petrol,SUV,"20,100",Aug 2021,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",141bhp,,https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Cvt-cars-New-Delhi_768191a4-5b37-4b0a-872e-361ad225f140.htm,₹ 17.50 Lakh,2021
Diesel,SUV,"50,000",Oct 2019,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W11-Option-At-cars-New-Delhi_852171a7-2472-490e-b526-45f961a138db.htm,₹ 14.75 Lakh,2019
Petrol,Hatchback,"90,000",2018,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,20.89 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ignis-Alpha-Bsvi-cars-New-Delhi_818ad109-c6a0-4a29-875a-5f7c3dd6c1b0.htm,₹ 4.50 Lakh,2018
Petrol,Sedan,"7,800",Nov 2020,Mercedes-Benz C-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",201.15bhp,11.9 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-C-class-Progressive-C-200-cars-New-Delhi_04a40b62-2d19-46a9-856a-25f8e4a16d7e.htm,₹ 44 Lakh,2020
Diesel,Sedan,"1,20,000",2016,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",74bhp,26.59 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Ldi-Optional-cars-Noida_070abc6d-dbd6-4628-8c2f-667e37a28bcd.htm,₹ 3.80 Lakh,2016
Cng,Hatchback,"1,20,000",2010,Hyundai Santro Xing,First Owner,,,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Gl-Plus-Cng-cars-Greater-Noida_ffac3afc-85b8-4f8f-992c-3d61a37b6e99.htm,"₹ 95,000 ",2010
Petrol,Hatchback,"59,014",Mar 2020,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,21.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-Zeta-cars-Ghaziabad_15b9599d-9cc8-4204-b14b-646527fb4285.htm,₹ 6.75 Lakh,2020
Petrol,Hatchback,"43,148",May 2017,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",86.8bhp,16.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-1.2-Vx-At-cars-Noida_d8d2cd64-acfa-415c-bf7e-e52b2bbdd75f.htm,₹ 5.27 Lakh,2017
Diesel,SUV,"79,000",Dec 2019,Ford Endeavour,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",158bhp,12.62 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Endeavour-2.2-Titanium-At-4x2-Sunroof-cars-New-Delhi_d81873a2-69bb-455e-b8ea-c26d876a8143.htm,₹ 29.90 Lakh,2019
Petrol,Sedan,"89,352",Apr 2015,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Faridabad_d4bb9ac0-ec31-4a52-a830-c7f0ff3977d8.htm,₹ 3.80 Lakh,2015
Petrol,Sedan,"38,511",Feb 2021,Tata Tigor,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",84.82bhp,19.28 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tigor-Xz-Plus-Bsvi-cars-Noida_f35352d6-cbc6-435a-b569-6a0e83e35f52.htm,₹ 6.89 Lakh,2021
Diesel,SUV,"54,000",Sept 2015,Mercedes-Benz M-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",203.2bhp,15.26 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-M-class-Ml-250-Cdi-cars-New-Delhi_deefdcd3-fc19-4712-90d6-a325bbc46389.htm,₹ 24 Lakh,2015
Petrol,Hatchback,"66,584",Jul 2016,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Noida_c9b0636b-f073-43fc-97a2-bc22e12d8768.htm,₹ 4.74 Lakh,2016
Diesel,SUV,"48,000",Sept 2017,Ford Endeavour,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",197bhp,10.91 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Endeavour-3.2-Titanium-At-4x4-cars-New-Delhi_80e8ce8c-ede2-45e8-bedc-fc5560fe78d5.htm,₹ 25.50 Lakh,2017
Petrol,Hatchback,"19,418",Nov 2020,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Zeta-Bsiv-cars-Noida_077a9f38-d0af-43ea-9777-f1f4ad5c62a5.htm,₹ 5.77 Lakh,2020
Petrol,Sedan,"72,000",Aug 2016,Mercedes-Benz C-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",181.04bhp,14.74 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-C-class-C-200-Avantgarde-cars-New-Delhi_f0bda7ec-f5b3-45e4-8d02-c395fe890678.htm,₹ 25.50 Lakh,2016
Petrol,Sedan,"23,000",May 2018,Toyota Yaris,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",105.94bhp,17.8 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Yaris-Vx-Cvt-cars-New-Delhi_9e5b6e46-ffaa-4cb0-810d-e255f5ee40be.htm,₹ 8.95 Lakh,2018
Petrol,Sedan,"50,000",2012,Nissan Sunny,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",97.7bhp,16.95 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Sunny-Xv-cars-New-Delhi_b0b5fd22-1e4f-4849-b314-017fcb194752.htm,₹ 2.50 Lakh,2012
Diesel,SUV,"20,000",2022,Kia Sonet,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",98.63bhp,,https://www.cardekho.com/used-car-details/used-Kia-Sonet-Htk-Plus-Diesel-Imt-Bsvi-cars-New-Delhi_183f04a9-66f2-4b4b-9bd5-847e83478bb0.htm,₹ 10.25 Lakh,2022
Petrol,Sedan,"30,000",2021,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.60bhp,17.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-Sv-Mt-cars-Noida_5e1b797e-a416-4f5f-8ea8-0ee807df3d08.htm,₹ 9 Lakh,2021
Petrol,SUV,"42,000",Jan 2020,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,17.52 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-S-cars-New-Delhi_f99bb48b-d886-4e78-9d17-7cc224824894.htm,₹ 6.50 Lakh,2020
Petrol,Sedan,600,Sept 2023,Maruti Ciaz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",103.25bhp,20.04 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Zeta-At-Bsvi-cars-New-Delhi_d6ebd044-164f-48cf-aa08-7699c64b2843.htm,₹ 11.75 Lakh,2023
Petrol,Sedan,"30,000",2010,Chevrolet Optra,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cassette Player",102.5bhp,12.9 kmpl,https://www.cardekho.com/used-car-details/used-Chevrolet-Optra-1.6-Lt-Abs-Bs3-cars-New-Delhi_c33efb0a-be99-4ec0-87d0-06979435a042.htm,₹ 1.86 Lakh,2010
Petrol,Sedan,"70,000",2012,Nissan Sunny,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",97.7bhp,16.95 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Sunny-Xv-cars-New-Delhi_cfdd019f-fda0-4936-865f-8fd39300aa74.htm,₹ 2.50 Lakh,2012
Diesel,Hatchback,"1,36,288",Apr 2015,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.73bhp,22.54 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-1.4-Crdi-cars-Ghaziabad_c944dea5-ebe0-412d-9d18-02d16ee7fc9d.htm,₹ 4.25 Lakh,2015
Petrol,Hatchback,"48,000",Sept 2015,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Sportz-cars-New-Delhi_24ca2577-48c4-47a9-ac76-3dc45b805a4c.htm,₹ 4.25 Lakh,2015
Petrol,Hatchback,"49,707",Jun 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Ghaziabad_9ede7088-fe29-42be-9a04-e617e0a4e60d.htm,₹ 5.23 Lakh,2019
Petrol,Hatchback,"59,443",Mar 2012,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-S-Mt-cars-Noida_b9e97d2e-d2f8-4237-9611-21b51520604f.htm,₹ 2.40 Lakh,2012
Cng,Sedan,"30,000",2022,Maruti Swift Dzire Tour,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",76.43bhp,31.12 km/kg,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Tour-S-Cng-(o)-cars-New-Delhi_68fe2aa5-9dca-46ca-ba03-874a244f4ef3.htm,₹ 7.54 Lakh,2022
Petrol,SUV,"52,000",Dec 2017,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",160bhp,16 kmpl,https://www.cardekho.com/buy-used-car-details/used-Jeep-Compass-1.4-Limited-Option-cars-Gurgaon_a99bfe03-6da3-4a76-a4c2-60e0d98933cf.htm,₹ 12.85 Lakh,2017
Diesel,SUV,"40,398",Mar 2019,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-W9-At-cars-Noida_fafe6fa6-58c3-48f5-8343-6501ed2e4b1e.htm,₹ 13.17 Lakh,2019
Petrol,SUV,"50,000",2019,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",160bhp,16 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-1.4-Sport-Plus-Bsiv-cars-New-Delhi_d3f43883-169c-4e7a-aed8-f4e991b5339e.htm,₹ 14.65 Lakh,2019
Petrol,Hatchback,"84,181",Jan 2018,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-1.2-Magna-Executive-cars-Noida_f7b79d9b-2789-4136-963c-6f9162eabb83.htm,₹ 4.91 Lakh,2017
Petrol,Hatchback,"10,000",2018,Mahindra KUV 100 NXT,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",82bhp,18.15 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Kuv-100-Nxt-G80-K6-Plus-cars-New-Delhi_d923e1f6-9c5d-469f-90d8-3dd53cd56ed9.htm,₹ 5.50 Lakh,2018
Diesel,Hatchback,"66,434",Jul 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",74bhp,28.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vdi-cars-Faridabad_adfbc002-b602-4e17-9f75-e1db1767bda4.htm,₹ 6.18 Lakh,2018
Petrol,SUV,"40,000",2018,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",121.36bhp,14.8 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Petrol-Titanium-Plus-At-Bsiv-cars-Gurgaon_839ba6d3-dad5-47c8-84d4-ea26cdda2baa.htm,₹ 7.75 Lakh,2018
Petrol,Hatchback,"1,00,000",2007,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Minor-cars-Noida_c5d0a905-6b09-4ede-beb2-632115e08b55.htm,"₹ 80,000 ",2007
Petrol,SUV,"40,000",2018,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",121.36bhp,14.8 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Petrol-Titanium-Plus-At-Bsiv-cars-Gurgaon_e9f2d50d-0d8a-4805-bf98-e78d945d47d7.htm,₹ 7.75 Lakh,2018
Diesel,SUV,"1,00,000",2013,Tata Safari Storme,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking",138.1bhp,14 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Safari-Storme-Ex-cars-Ghaziabad_ae697be2-65db-4cc5-9fb7-9fe121641fa3.htm,₹ 4 Lakh,2013
Diesel,SUV,"51,800",Aug 2018,Toyota Fortuner,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Dvd Player",174.5bhp,15.04 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Fortuner-2.8-4wd-At-cars-New-Delhi_948724a1-a73c-49ac-ada0-102ba292d2f6.htm,₹ 33.50 Lakh,2018
Petrol,Sedan,"1,00,000",2010,Honda Civic,Fifth Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",130.2bhp,14.8 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Civic-1.8-S-Mt-cars-Faridabad_c14b6a6e-2a89-43d7-b0fa-03baedbd0b66.htm,₹ 2 Lakh,2010
