Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Diesel,Pickup Trucks,"70,000",2019,Mahindra Bolero Camper,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Tachometer, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Passenger Side Rear View Mirror",75.09bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Bolero-Camper-Gold-Zx-2wd-cars-Bangalore_2c7fb10e-e70d-45da-b97a-c5f8bece7558.htm,₹ 7.49 Lakh,2019
Diesel,Hatchback,"1,20,000",2014,Fiat Punto,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",75bhp,20.3 kmpl,https://www.cardekho.com/used-car-details/used-Fiat-Punto-1.3-Dynamic-cars-Bangalore_9011abb4-1bc9-46b9-badb-1127092f1c31.htm,₹ 3.50 Lakh,2014
Petrol,SUV,"20,000",2022,Hyundai Alcazar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",156.9bhp,14.2 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Alcazar-Signature-At-cars-Bangalore_579e2cb4-8e1a-41fb-8625-239939f7fcca.htm,₹ 23.50 Lakh,2022
Petrol,Hatchback,"20,000",2020,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Magna-Plus-Bsiv-cars-Bangalore_53a278e1-289a-4918-8a50-dec890a88c5c.htm,₹ 7 Lakh,2020
Petrol,Hatchback,"50,000",2012,Hyundai EON,Second Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Day Night Rear View Mirror",55.2bhp,21.1 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Eon-D-Lite-Plus-cars-Bangalore_a92f366d-3ac8-4985-9f55-221dd17a50cb.htm,₹ 2.30 Lakh,2012
Petrol,SUV,"51,338",Jan 2019,Honda WR-V,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",88.7bhp,17.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Wr-v-I-vtec-Vx-cars-Bangalore_c03dec99-5b89-4f24-a693-cd9667176e24.htm,₹ 8.75 Lakh,2018
Petrol,SUV,"97,334",Nov 2017,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,15.29 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-1.6-Vtvt-Sx-Plus-Dual-Tone-cars-Bangalore_5e6cf3ad-7d49-4b5c-b23c-a12ecad28f8b.htm,₹ 9.25 Lakh,2017
Petrol,Hatchback,"20,000",2020,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Magna-Plus-Bsiv-cars-Bangalore_31079f47-f0d0-49b4-a59e-15cf66119685.htm,₹ 7 Lakh,2020
Petrol,SUV,"53,031",Sept 2016,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,13 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-1.6-Vtvt-Sx-Plus-cars-Bangalore_16c6ecb3-44cd-4672-8155-999dde0fd1b8.htm,₹ 9.30 Lakh,2016
Petrol,SUV,"51,580",Aug 2016,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,13 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-1.6-Vtvt-Sx-Plus-cars-Bangalore_39cded87-61c6-48c6-b900-a8432dcf7588.htm,₹ 8.98 Lakh,2016
Diesel,Sedan,"57,000",Dec 2017,Mercedes-Benz CLA,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",136bhp,17.9 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cdi-Sport-cars-Bangalore_e0a93b18-ac4f-46cd-973f-9738f26022a6.htm,₹ 23.95 Lakh,2017
Petrol,Hatchback,"23,920",Sept 2020,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Bangalore_c67cb61a-0c80-4569-9f08-516a38a02491.htm,₹ 4.49 Lakh,2020
Diesel,SUV,"65,000",Jul 2018,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,17.01 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-At-Sx-Plus-cars-Bangalore_04ca7675-dac3-4a12-b4a0-b8ab2fbbcfbf.htm,₹ 14.85 Lakh,2018
Petrol,Hatchback,"66,434",Oct 2012,Honda Brio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-S-Mt-cars-Bangalore_bd6a4a42-af58-4352-bc3c-4f6f8bd5c12f.htm,₹ 3.35 Lakh,2012
Petrol,SUV,"54,097",Jan 2018,Honda WR-V,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",88.7bhp,17.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Wr-v-I-vtec-Vx-cars-Bangalore_c0e5a8f3-5cca-4ba9-b809-afa22582b00b.htm,₹ 8.25 Lakh,2017
Petrol,Hatchback,"27,655",Jan 2021,Toyota Glanza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",81.80bhp,19.56 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Glanza-G-Cvt-cars-Bangalore_7d2867d4-22af-4711-9a0b-0122aca98628.htm,₹ 9.35 Lakh,2021
Diesel,Sedan,"14,955",Feb 2018,BMW 3 Series GT,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",188bhp,21.76 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-Gt-Luxury-Line-cars-Bangalore_1f987a47-9316-458f-973e-0a1b4a0654cf.htm,₹ 38.25 Lakh,2018
Petrol,SUV,"10,000",2022,Hyundai Alcazar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",156.9bhp,14.2 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Alcazar-Signature-7-seater-At-cars-Bangalore_a6eaae6d-1df9-4019-86e8-626fc6ba3f85.htm,₹ 23.50 Lakh,2022
Petrol,SUV,"50,000",2020,Volkswagen T-Roc,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",147.94bhp,18.4 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-T-roc-Tsi-cars-Bangalore_6781a12b-7647-4f61-b6b1-8a6f6f547ca3.htm,₹ 25 Lakh,2020
Petrol,SUV,"10,000",2022,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htk-Plus-Imt-cars-Bangalore_515e1b7a-40ce-4d5b-9a46-78d17e99c7b8.htm,₹ 15.40 Lakh,2022
Diesel,SUV,"70,000",2019,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,17.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Sx-Automatic-Diesel-cars-Bangalore_01b6ad4f-0ed1-4807-bd4d-5adc8ca6b523.htm,₹ 12.90 Lakh,2019
Diesel,Sedan,"1,50,000",2007,Hyundai Elantra,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cassette Player",112.2 ,14.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Elantra-Crdi-(leather-Option)-cars-Bangalore_e3f8b29c-bf53-4b96-8df0-176fa18c114e.htm,"₹ 50,000 ",2007
Petrol,SUV,"10,000",2021,Kia Sonet,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",118.36bhp,18.2 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Sonet-Htx-Turbo-Imt-Bsvi-cars-Bangalore_f0e0e54d-c456-452d-8852-9f03ef66bee2.htm,₹ 10.25 Lakh,2021
Diesel,Sedan,"1,10,000",2016,Honda City,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",98.6bhp,26 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-Dtec-Vx-Option-cars-Bangalore_a4fbc53e-13c1-41eb-aa8e-cd2447b12473.htm,₹ 6 Lakh,2016
Petrol,Minivans,"30,000",2020,Maruti Eeco,First Owner,"Accessory Power Outlet, Rear Seat Headrest, Heater, Digital Odometer, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",72.41bhp,16.11 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Eeco-7-Seater-Std-2020-2022-cars-Bangalore_f9647363-0a73-4d7e-92dc-490bebe330c0.htm,₹ 4.35 Lakh,2020
Petrol,SUV,"14,338",Jan 2018,Honda WR-V,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",88.7bhp,17.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Wr-v-I-vtec-Vx-cars-Bangalore_6e1c08c2-3208-4e26-b57b-2df4b7e61a49.htm,₹ 8.08 Lakh,2017
Petrol,Minivans,"30,000",2020,Maruti Eeco,First Owner,"Accessory Power Outlet, Rear Seat Headrest, Heater, Digital Odometer, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",72.41bhp,16.11 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Eeco-7-Seater-Std-2020-2022-cars-Bangalore_de2b9711-b72f-4a65-82a7-34ec59a186cb.htm,₹ 4.35 Lakh,2020
Petrol,Hatchback,"73,799",Mar 2011,Maruti Wagon R,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Lxi-Bs-Iv-cars-Bangalore_c0695102-5ee1-480b-b5ce-07482aa81b0a.htm,₹ 2.78 Lakh,2011
Petrol,SUV,"39,139",Jul 2021,Mahindra XUV300,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",108.62bhp,16.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv300-W8-Option-Amt-Bsvi-cars-Bangalore_a29bb1f3-4db9-4621-b7de-ba780bb8c566.htm,₹ 12.61 Lakh,2021
Petrol,SUV,"20,000",2020,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,17.52 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-S-Plus-cars-Bangalore_90af9403-21ca-4c86-95e0-4c807a779824.htm,₹ 8.50 Lakh,2020
Petrol,Hatchback,"89,633",Oct 2014,Hyundai EON,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Driver Air Bag",55.2bhp,21.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Eon-Era-Plus-cars-Bangalore_942db8a6-59c4-4bdb-9fcc-ca0fce9316ff.htm,₹ 2.70 Lakh,2014
Diesel,SUV,"70,000",2011,BMW X1,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",184bhp,17.05 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X1-Sdrive20d-cars-Bangalore_d9457dc1-dccc-43a3-a3bf-c1264eb3cdd8.htm,₹ 10 Lakh,2011
Petrol,MUV,"16,826",Aug 2017,Maruti Ertiga,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",101.65bhp,20.51 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ertiga-Zxi-cars-Bangalore_b0ebf4bc-2a9e-4d2d-a2d1-6cd26e974df9.htm,₹ 8.45 Lakh,2017
Petrol,Hatchback,"25,133",Aug 2017,Maruti Ignis,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Power Door Locks",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Sigma-Bsiv-cars-Bangalore_6afe5d7c-921a-43a5-8cd2-4ae5ee40aec3.htm,₹ 5.08 Lakh,2017
Petrol,Hatchback,"80,000",2018,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks, Cd Player",47.3bhp,24.7 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-800-Vxi-Optional-cars-Bangalore_2aaea2fa-e2e9-47ad-9a10-865dd6ca5fc6.htm,₹ 3.40 Lakh,2018
Petrol,SUV,"25,000",May 2020,Volvo XC40,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.40bhp,,https://www.cardekho.com/used-car-details/used-Volvo-Xc40-T4-R-design-cars-Bangalore_6e98fd27-0fd9-4ec5-b07b-be7c17b3861f.htm,₹ 39 Lakh,2020
Diesel,MUV,"90,000",2014,Toyota Innova,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",100.6bhp,12.99 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-2.5-Vx-(diesel)-8-Seater-Bs-Iv-cars-Bangalore_3bb90b55-e271-4b8f-bd26-0e0805f4b4dc.htm,₹ 12.25 Lakh,2014
Diesel,MUV,"90,000",2014,Toyota Innova,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",100.6bhp,12.99 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-2.5-Vx-(diesel)-8-Seater-Bs-Iv-cars-Bangalore_24b604c5-a427-4937-8146-0f0fbb144bb7.htm,₹ 12.75 Lakh,2014
Petrol,SUV,"10,000",2022,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",160.77bhp,14.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-Model-S-Dct-Bsvi-cars-Bangalore_2369350b-dfdc-4d70-86e4-ae387fbb46dc.htm,₹ 29 Lakh,2022
Petrol,SUV,"70,000",2019,Mahindra XUV300,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",110bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv300-W8-Option-Bsiv-cars-Bangalore_79b09609-b77f-4edc-933c-282dc82f6b92.htm,₹ 8 Lakh,2019
Diesel,Sedan,"1,10,000",2016,Mercedes-Benz E-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",204bhp,13 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgarde-cars-Bangalore_0e410318-9562-457e-9de5-ca5182f015da.htm,₹ 28 Lakh,2016
Petrol,Hatchback,"20,000",2006,Hyundai Santro Xing,Second Owner,,,,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Xl-cars-Bangalore_432c9000-3da8-43b8-84e7-a9c099615919.htm,₹ 1.50 Lakh,2006
Petrol,SUV,"10,000",2021,Nissan Magnite,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",71.02bhp,18.75 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Magnite-Xl-Bsvi-cars-Bangalore_0a8e3ce0-8f28-4ed4-8314-ccd64cb02ed2.htm,₹ 6.38 Lakh,2021
Petrol,Hatchback,"20,000",2019,Datsun RediGO,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",53.64bhp,22.7 kmpl,https://www.cardekho.com/used-car-details/used-Datsun-Redigo-T-Option-cars-Bangalore_db8ce1ad-85eb-4d1d-8aa7-253005a0032e.htm,₹ 3.15 Lakh,2019
Diesel,SUV,"34,990",Nov 2020,Kia Sonet,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",98.63bhp,,https://www.cardekho.com/buy-used-car-details/used-Kia-Sonet-Gtx-Plus-Diesel-Imt-Bsvi-cars-Bangalore_f95e33e5-0b4c-4e81-8343-af08792b7a3d.htm,₹ 13.28 Lakh,2020
Petrol,Hatchback,"33,210",Oct 2016,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-At-Optional-cars-Bangalore_85ed170d-46ce-4585-88da-f78fcb0ec364.htm,₹ 4.90 Lakh,2016
Diesel,Sedan,"80,000",2020,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",126.2bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Crdi-1.6-Sx-Option-cars-Bangalore_52832661-b4fc-4b4a-8224-3918a796e024.htm,₹ 10.50 Lakh,2020
Petrol,Hatchback,"28,051",Mar 2015,Maruti Celerio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",65.71bhp,26.68 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Vxi-Amt-cars-Bangalore_860f4767-d9bb-4419-883b-1567270cdb3b.htm,₹ 4.30 Lakh,2015
Petrol,MUV,"22,280",Jun 2022,Kia Carens,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",138.05bhp,16.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Kia-Carens-Luxury-Plus-Turbo-Dct-6-Str-2022-2023-cars-Bangalore_2b82a135-376c-45c9-9e0f-ef2e313819b1.htm,₹ 17.24 Lakh,2022
Diesel,Hatchback,"1,20,000",2007,Maruti Swift,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front",,17.8 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-1.2-Vdi-Bsii-cars-Bangalore_0ef7210b-9d3c-4d1b-a43d-497c2b27c924.htm,₹ 2.70 Lakh,2007
Petrol,Hatchback,"21,193",Jun 2017,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Bangalore_b415df2d-bc31-4aea-8f9b-4d6d5fa2951a.htm,₹ 5.17 Lakh,2017
Petrol,Sedan,"1,20,000",2010,Skoda Superb,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",260.0 ,12 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Superb-3.6-Fxi-4x4-cars-Bangalore_9f957f9e-686e-4177-bbc0-f6c084756cbf.htm,₹ 4 Lakh,2010
Petrol,Hatchback,"7,150",Jun 2021,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,20.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Nios-Magna-cars-Bangalore_30b42c79-7f94-4965-9b93-e5021cb79599.htm,₹ 6.27 Lakh,2021
Petrol,Hatchback,"13,262",Jun 2016,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",84bhp,23.84 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-1.2-Revotron-Xz-cars-Bangalore_a81ff3b9-fdaf-41d5-bef0-b03e4b4ed387.htm,₹ 5.10 Lakh,2016
