Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,MUV,"24,000",Mar 2016,Honda Mobilio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",117.3bhp,17.3 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Mobilio-S-I-vtec-cars-Kolkata_44eb63d3-adb5-42b4-bf6d-730d3503bbaf.htm,₹ 4.99 Lakh,2016
Petrol,Hatchback,"50,000",2010,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Power Antenna, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-cars-Kolkata_9a223ca0-5df9-468f-be80-553568c0aba3.htm,₹ 1.70 Lakh,2010
Petrol,SUV,"40,000",2017,Honda WR-V,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",88.7bhp,17.5 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Wr-v-I-vtec-Vx-cars-Kolkata_e6a4d2a9-3fb3-4865-b31d-1c23d595baee.htm,₹ 5.70 Lakh,2017
Petrol,SUV,"71,521",Feb 2016,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,15.29 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-1.6-Vtvt-S-cars-Kolkata_ea448c67-a176-49e1-95e3-221980335b97.htm,₹ 6.27 Lakh,2016
Petrol,Hatchback,"42,267",Jul 2020,Tata Altroz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",86.83bhp,19.33 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Altroz-Xe-Bsvi-cars-Kolkata_00883f94-f07f-4bdd-a789-8fb2f1db9544.htm,₹ 4.71 Lakh,2020
Petrol,Hatchback,"80,000",2010,Maruti Swift,Fourth Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",85ps ,16.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-1.2-Lxi-Bsiii-cars-Kolkata_bec02ca5-53e6-4aca-bb05-aeb0e21aa6e5.htm,₹ 1.65 Lakh,2010
Petrol,Sedan,"57,986",Jun 2018,Maruti Ciaz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",91.1bhp,19.12 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ciaz-1.4-At-Alpha-cars-Kolkata_ca2f8ade-a65c-4f6b-bed8-cc1c92df3977.htm,₹ 7.28 Lakh,2018
Petrol,Hatchback,"17,252",Jan 2022,Tata Tiago NRG,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",84.48bhp,20.09 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Nrg-Xza-Amt-Bsvi-cars-Kolkata_a08b355c-7a3f-4a58-be3f-3dea3d2134eb.htm,₹ 6.59 Lakh,2022
Petrol,Hatchback,"70,000",2010,Maruti Zen Estilo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Fabric Upholstery, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.1bhp,19 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Zen-Estilo-Lxi-cars-Kolkata_68067585-1ecc-4aa4-b26d-54b222423264.htm,₹ 1.20 Lakh,2010
Diesel,SUV,"20,817",Feb 2017,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-W8-2wd-cars-Kolkata_794b6256-18e8-445d-b70a-51c0436bbb37.htm,₹ 8.20 Lakh,2017
Petrol,SUV,"10,000",2022,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",160.77bhp,14.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-Model-S-Dct-Bsvi-cars-Kolkata_a6198704-987e-4911-a8de-075bc6c6f7e8.htm,₹ 26 Lakh,2022
Petrol,Sedan,"39,579",Mar 2010,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Kolkata_a1eb4c2a-88c7-47fb-834e-0af41932fbb6.htm,₹ 2.22 Lakh,2010
Petrol,Hatchback,"21,477",Apr 2014,Hyundai EON,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Driver Air Bag",55.2bhp,21.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Eon-Era-Plus-cars-Kolkata_2a665342-c0d3-4add-a86c-dfdf21823f16.htm,₹ 2.06 Lakh,2014
Diesel,Sedan,"36,899",Apr 2017,Mercedes-Benz CLA,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",136bhp,17.9 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cdi-Sport-cars-Kolkata_51df92c9-9f93-45d5-9b18-2bfee596fd92.htm,₹ 18.50 Lakh,2017
Diesel,MUV,"55,000",Aug 2016,Maruti Ertiga,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",88.5bhp,24.52 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Shvs-Vdi-cars-Kolkata_be2d3d89-abc4-46fc-ba4b-c7e50e310d28.htm,₹ 6.25 Lakh,2016
Petrol,Hatchback,"9,000",Oct 2021,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",98.63bhp,20.7 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Nios-Turbo-Sportz-cars-Kolkata_6d5226d1-cc34-4320-b289-9a8b23e5b68b.htm,₹ 6.50 Lakh,2021
Petrol,Hatchback,"40,000",2010,Ford Figo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks",70bhp,15.6 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Figo-Petrol-Exi-cars-Kolkata_88c4337e-95ae-41c2-89fb-f29a1d729c17.htm,₹ 1.75 Lakh,2010
Petrol,Sedan,"20,000",Dec 2019,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Sx-cars-Kolkata_a34f7721-4c2a-40d2-a73e-b6d29a928d97.htm,₹ 8.99 Lakh,2019
Diesel,SUV,"1,20,000",2016,Mahindra Scorpio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Integrated2Din Audio",120bhp,15.4 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-1.99-S4-Plus-cars-Kolkata_e7c6a2c9-cb0c-4c78-a38e-3c28e10af17a.htm,₹ 8.50 Lakh,2016
Petrol,Hatchback,"30,000",2017,Maruti Alto K10,Second Owner,"Power Steering, Low Fuel Warning Light, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",67.05bhp,23.95 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-K10-Lxi-cars-Kolkata_7b02c5c2-d011-47e0-a4b4-f165190067bd.htm,₹ 2.80 Lakh,2017
Petrol,SUV,"60,000",2021,Tata Nexon,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",118.36bhp,16.35 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Nexon-Xza-Plus-Dualtone-Roof-Amt-S-cars-Kolkata_27298c93-1653-4f09-8d35-2c7c4b0d4904.htm,₹ 9 Lakh,2021
Diesel,SUV,"10,000",2021,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",167.67bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-Model-S-Diesel-Bsvi-cars-Kolkata_ad5759ec-98b0-4b05-b9bb-fcf9b677d96e.htm,₹ 25.50 Lakh,2021
Diesel,SUV,"55,330",Oct 2017,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",170bhp,16.3 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-4x4-cars-Kolkata_9be8ec29-7799-43de-a893-6e6a0d1e49ac.htm,₹ 11.70 Lakh,2017
Petrol,Sedan,"32,152",Aug 2016,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Zxi-cars-Kolkata_95ed2160-1dfc-4e87-b876-f101e6fad773.htm,₹ 3.84 Lakh,2015
Petrol,Hatchback,"66,906",May 2014,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Magna-cars-Kolkata_c550c82a-af6a-4219-9380-a2cc9505c148.htm,₹ 2.92 Lakh,2014
Diesel,SUV,"56,000",Jul 2016,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,19.67 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-Option-cars-Kolkata_bb9e8aad-7163-455e-9b91-17c5538587af.htm,₹ 7 Lakh,2016
Petrol,Hatchback,"23,055",Jun 2020,Volkswagen Polo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",108.62bhp,18.24 kmpl,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Polo-1.0-Tsi-Highline-Plus-cars-Kolkata_c0d1f2bd-62b4-4019-b6c5-c7cb77b22514.htm,₹ 6.47 Lakh,2020
Diesel,SUV,"68,132",Mar 2019,Renault Captur,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",108.45bhp,20.37 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Captur-1.5-Diesel-Rxt-Mono-cars-Kolkata_27684286-6b00-4b0f-874e-45c7e58b811d.htm,₹ 6.86 Lakh,2018
Diesel,Hatchback,"60,000",2011,Tata Indica,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Fog Lights Rear, Centeral Locking, Power Door Locks",75 PS at 4000 rpm ,18.4 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Indica-Aqua-1.3-Quadrajet-Bsiv-cars-Kolkata_7b659209-91c0-45a9-9489-93ff76617627.htm,₹ 1.40 Lakh,2011
Petrol,Sedan,"76,932",Jul 2014,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Kolkata_bedd058f-798b-4311-8efa-653217a02e96.htm,₹ 3.75 Lakh,2014
Petrol,SUV,"60,000",2020,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",141bhp,13.96 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Dct-cars-Kolkata_da5e0280-dcd7-4bfe-b8d5-c59113db798e.htm,₹ 14 Lakh,2020
Diesel,SUV,"89,912",Sept 2019,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Vitara-Brezza-Zdi-Amt-cars-Kolkata_d9e5659d-f39b-4d4a-b755-c02f2872a5d6.htm,₹ 7.03 Lakh,2019
Diesel,Sedan,"1,02,813",Oct 2014,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",98.6bhp,26 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Dtec-Sv-cars-Kolkata_fa68cd22-89ae-4681-8ec2-939661b1ac47.htm,₹ 3.64 Lakh,2014
Diesel,Sedan,"55,155",Dec 2015,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",98.6bhp,26 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-Dtec-V-cars-Kolkata_470527f0-b880-4825-86fc-d9c44838f990.htm,₹ 4.50 Lakh,2015
Petrol,SUV,"20,000",2016,Mahindra KUV 100,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",82bhp,18.15 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Kuv-100-Mfalcon-G80-K4-Plus-cars-Kolkata_379716c1-b99f-4035-94ee-7267cc672e38.htm,₹ 4 Lakh,2016
Petrol,Hatchback,"70,000",Oct 2018,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Kolkata_fa258d70-459b-4ae0-b2c8-f5ece817f04f.htm,₹ 3.92 Lakh,2018
Diesel,SUV,"1,23,153",Mar 2018,Toyota Fortuner,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Dvd Player",174.5bhp,15.04 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Fortuner-2.8-4wd-At-cars-Kolkata_dca77f14-fb7b-43e6-b0c9-6cd833698a1f.htm,₹ 27 Lakh,2018
Petrol,Hatchback,"40,000",2013,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Asta-cars-Kolkata_fea92686-68fc-49f6-851b-132b0d02ebdd.htm,₹ 3 Lakh,2013
Diesel,SUV,"10,830",Nov 2021,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",167.67bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-Model-S-Diesel-Bsvi-cars-Kolkata_ed246425-5edc-447a-84f4-6a794d95665e.htm,₹ 24.75 Lakh,2021
Petrol,Sedan,"50,000",2018,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Sx-Option-cars-Kolkata_86a41bd9-e9da-4ee4-8089-09c4ee004385.htm,₹ 8.60 Lakh,2018
Diesel,Sedan,"64,846",Aug 2017,Audi A4,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.74bhp,18.25 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A4-35-Tdi-Premium-Plus-cars-Kolkata_fd9b4522-e52b-4ad3-bb3a-75f462a3e505.htm,₹ 20 Lakh,2017
Diesel,Sedan,"49,100",Jan 2018,Audi A6,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.74bhp,18.53 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A6-35-Tdi-cars-Kolkata_8287bcc4-f012-41b3-8b27-49b138aa41a3.htm,₹ 28.50 Lakh,2018
Diesel,SUV,"90,089",Mar 2014,Mercedes-Benz GL-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",254.8bhp,11.3 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Gl-class-350-Cdi-Blue-Efficiency-cars-Kolkata_88ec8674-2a68-41be-a2a5-ff8e684aa651.htm,₹ 25 Lakh,2014
Petrol,Sedan,"63,950",May 2014,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,17.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Sv-cars-Kolkata_3fa17b92-5ce0-4334-bd30-4feb68e9074b.htm,₹ 3.72 Lakh,2014
Petrol,Sedan,"22,990",Oct 2018,Honda City,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.6bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-vtec-Cvt-Zx-cars-Kolkata_328ee345-735c-4771-97b4-787f83f2133b.htm,₹ 9.15 Lakh,2018
Diesel,Sedan,"15,077",Feb 2016,Mercedes-Benz E-Class,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",265bhp,13 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E350-Cdi-Avantgrade-cars-Kolkata_eb4a578e-b7a6-4158-99b4-2158047bcdbb.htm,₹ 27.49 Lakh,2016
Petrol,Sedan,"69,273",Nov 2014,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Kolkata_b302fbc6-c028-4527-abf6-d1c4481cc7b3.htm,₹ 3.23 Lakh,2014
Petrol,SUV,"75,865",Jun 2014,Ford Ecosport,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",123.37bhp,18.88 kmpl,https://www.cardekho.com/buy-used-car-details/used-Ford-Ecosport-1.0-Ecoboost-Titanium-cars-Kolkata_2cf9efb9-2e36-40ee-a196-73a136f99ad7.htm,₹ 4.22 Lakh,2014
Petrol,MUV,"4,066",Jul 2022,Kia Carens,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",113.42bhp,,https://www.cardekho.com/used-car-details/used-Kia-Carens-Prestige-Plus-Bsvi-cars-Kolkata_52dad6de-0591-4ddb-8fb5-ba09340c363c.htm,₹ 12.99 Lakh,2022
Petrol,SUV,"67,092",Jun 2019,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,16.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Kia-Seltos-Gtx-cars-Kolkata_4ef8c5a1-0f41-4965-8387-c5da940934fa.htm,₹ 10.52 Lakh,2019
Petrol,Hatchback,"38,000",Jan 2012,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Sportz-1.2-cars-Kolkata_f963b6a6-1ded-42ec-9ac3-831de9abf533.htm,₹ 2.28 Lakh,2012
Diesel,Sedan,"78,121",Mar 2013,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",126.3bhp,22.32 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-1.6-Crdi-Ex-Mt-cars-Kolkata_d1bd314a-870f-45f1-8aa6-fe090740375d.htm,₹ 3.12 Lakh,2012
Diesel,Sedan,"99,103",Jun 2014,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",98.6bhp,25.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Amaze-S-I-dtech-cars-Kolkata_a18ece38-4bf4-43a2-a1d5-e1d3b319a214.htm,₹ 2.76 Lakh,2014
